DDN6_Hod
5
11
15
Type of measurement (0=app.resistivity,1=resistance)
1
1392
2
0
4	110	0	310	0	210	0	230	0	0.293689511597358
4	110	0	310	0	250	0	270	0	0.354387231001433
4	110	0	310	0	270	0	290	0	0.806127330906925
4	115	0	315	0	135	0	155	0	3.18269493319928
4	115	0	315	0	155	0	175	0	0.494695180162931
4	115	0	315	0	175	0	195	0	0.396215083486127
4	115	0	315	0	195	0	215	0	0.423100921810772
4	115	0	315	0	235	0	255	0	0.276751086047772
4	115	0	315	0	215	0	235	0	0.283994065974615
4	115	0	315	0	255	0	275	0	0.380512616378279
4	115	0	315	0	275	0	295	0	0.818838943266132
4	0	0	150	0	120	0	135	0	2.24160867506099
4	0	0	150	0	90	0	105	0	0.572874210276082
4	0	0	150	0	60	0	75	0	0.689129753341346
4	0	0	150	0	30	0	45	0	0.488321311212046
4	0	0	150	0	105	0	120	0	1.85871147574849
4	0	0	150	0	75	0	90	0	0.255939047855342
4	0	0	150	0	45	0	60	0	0.422136044708787
4	0	0	150	0	15	0	30	0	0.792278165684874
4	150	0	300	0	165	0	180	0	0.839239859068221
4	150	0	300	0	180	0	195	0	0.584507035767883
4	150	0	300	0	195	0	210	0	0.565967564806908
4	150	0	300	0	210	0	225	0	0.392937337321524
4	150	0	300	0	240	0	255	0	0.318391228899928
4	150	0	300	0	255	0	270	0	0.390163043717966
4	150	0	300	0	270	0	285	0	0.815708896549545
4	150	0	300	0	225	0	240	0	0.312105715738934
4	5	0	155	0	125	0	140	0	1.73222243845581
4	5	0	155	0	110	0	125	0	1.63479902116596
4	5	0	155	0	95	0	110	0	1.00540423021798
4	5	0	155	0	80	0	95	0	0.229047282563458
4	5	0	155	0	50	0	65	0	0.604251188519977
4	5	0	155	0	35	0	50	0	0.535493165936819
4	5	0	155	0	20	0	35	0	0.981273761346067
4	5	0	155	0	65	0	80	0	0.636059642714672
4	155	0	305	0	170	0	185	0	0.882298061130083
4	155	0	305	0	185	0	200	0	0.53462940069084
4	155	0	305	0	200	0	215	0	0.570912909307959
4	155	0	305	0	215	0	230	0	0.350616082157478
4	155	0	305	0	245	0	260	0	0.309022138813543
4	155	0	305	0	260	0	275	0	0.437298433291939
4	155	0	305	0	275	0	290	0	0.846882321457196
4	155	0	305	0	230	0	245	0	0.287666174787679
4	10	0	160	0	130	0	145	0	1.10349097595411
4	10	0	160	0	115	0	130	0	1.44518960699763
4	10	0	160	0	100	0	115	0	1.51594885920621
4	10	0	160	0	85	0	100	0	0.319476974311859
4	10	0	160	0	55	0	70	0	0.821628329562123
4	10	0	160	0	40	0	55	0	0.586037338058673
4	10	0	160	0	25	0	40	0	1.12528947931957
4	10	0	160	0	70	0	85	0	0.497412274648167
4	160	0	310	0	175	0	190	0	0.822301839158174
4	160	0	310	0	190	0	205	0	0.594716266834477
4	160	0	310	0	205	0	220	0	0.483722047853796
4	160	0	310	0	220	0	235	0	0.313503732953083
4	160	0	310	0	250	0	265	0	0.318965457834849
4	160	0	310	0	265	0	280	0	0.479336936955775
4	160	0	310	0	280	0	295	0	0.877407147839696
4	160	0	310	0	235	0	250	0	0.28923168105862
4	15	0	165	0	135	0	150	0	0.706405096804714
4	15	0	165	0	120	0	135	0	1.45822105563155
4	15	0	165	0	105	0	120	0	1.68513627602173
4	15	0	165	0	90	0	105	0	0.558317424346632
4	15	0	165	0	60	0	75	0	0.95179421449189
4	15	0	165	0	45	0	60	0	0.687330163768479
4	15	0	165	0	30	0	45	0	1.06737124928733
4	15	0	165	0	75	0	90	0	0.318023101484391
4	165	0	315	0	180	0	195	0	0.76362863294006
4	165	0	315	0	195	0	210	0	0.616703860264441
4	165	0	315	0	210	0	225	0	0.405029326835693
4	165	0	315	0	225	0	240	0	0.300513046720727
4	165	0	315	0	240	0	255	0	0.28008659891442
4	165	0	315	0	255	0	270	0	0.305943757353827
4	165	0	315	0	270	0	285	0	0.508771375485408
4	165	0	315	0	285	0	300	0	0.839519887723208
4	20	0	170	0	140	0	155	0	0.557942585433477
4	20	0	170	0	110	0	125	0	1.54782820589656
